"TEV";"MHO";"MG05";"MG02";"MG58";"GADC041"
"2025";"04";"Debrecen légi";"Spanyolország";"Kilépő";2
"2025";"04";"Debrecen légi";"Svájc";"Belépő";7
"2025";"04";"Debrecen légi";"Svédország";"Belépő";1
"2025";"04";"Debrecen légi";"Szlovákia";"Belépő";92
"2025";"04";"Debrecen légi";"Szlovákia";"Kilépő";108
"2025";"04";"Debrecen légi";"Szlovénia";"Belépő";1
"2025";"04";"Debrecen légi";"Tajvan";"Belépő";2
"2025";"04";"Debrecen légi";"Tajvan";"Kilépő";1
"2025";"04";"Debrecen légi";"Thaiföld";"Belépő";1
"2025";"04";"Debrecen légi";"Thaiföld";"Kilépő";1
"2025";"04";"Debrecen légi";"Törökország";"Belépő";1
"2025";"04";"Debrecen légi";"Törökország";"Kilépő";1
"2025";"04";"Debrecen légi";"Tunézia";"Belépő";1
"2025";"04";"Debrecen légi";"Tunézia";"Kilépő";1
"2025";"04";"Debrecen légi";"Uganda";"Belépő";1
"2025";"04";"Debrecen légi";"Uganda";"Kilépő";1
"2025";"04";"Debrecen légi";"Ukrajna";"Belépő";245
"2025";"04";"Debrecen légi";"Ukrajna";"Kilépő";268
"2025";"04";"Debrecen légi";"USA";"Belépő";25
"2025";"04";"Debrecen légi";"USA";"Kilépő";8
"2025";"04";"Debrecen légi";"Vietnám";"Belépő";1
"2025";"04";"Debrecen légi";"Vietnám";"Kilépő";1
"2025";"04";"Eperjeske vasút";"Ukrajna";"Belépő";215
"2025";"04";"Eperjeske vasút";"Ukrajna";"Kilépő";202
"2025";"04";"Hercegszántó közút";"Afganisztán";"Belépő";1
"2025";"04";"Hercegszántó közút";"Albánia";"Belépő";8
"2025";"04";"Hercegszántó közút";"Albánia";"Kilépő";12
"2025";"04";"Hercegszántó közút";"Argentina";"Belépő";3
"2025";"04";"Hercegszántó közút";"Argentina";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Ausztrália";"Belépő";12
"2025";"04";"Hercegszántó közút";"Ausztrália";"Kilépő";6
"2025";"04";"Hercegszántó közút";"Ausztria";"Belépő";626
"2025";"04";"Hercegszántó közút";"Ausztria";"Kilépő";1089
"2025";"04";"Hercegszántó közút";"Barbados";"Belépő";1
"2025";"04";"Hercegszántó közút";"Belgium";"Belépő";9
"2025";"04";"Hercegszántó közút";"Belgium";"Kilépő";15
"2025";"04";"Hercegszántó közút";"Bosznia-Hercegovina";"Belépő";231
"2025";"04";"Hercegszántó közút";"Bosznia-Hercegovina";"Kilépő";210
"2025";"04";"Hercegszántó közút";"Brazilia";"Belépő";3
"2025";"04";"Hercegszántó közút";"Brazilia";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Bulgária";"Belépő";131
"2025";"04";"Hercegszántó közút";"Bulgária";"Kilépő";183
"2025";"04";"Hercegszántó közút";"Chile";"Kilépő";2
"2025";"04";"Hercegszántó közút";"Columbia";"Kilépő";5
"2025";"04";"Hercegszántó közút";"Costa-Rica";"Kilépő";2
"2025";"04";"Hercegszántó közút";"Csehország";"Belépő";72
"2025";"04";"Hercegszántó közút";"Csehország";"Kilépő";69
"2025";"04";"Hercegszántó közút";"Dánia";"Belépő";5
"2025";"04";"Hercegszántó közút";"Dánia";"Kilépő";21
"2025";"04";"Hercegszántó közút";"Ecuador";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Egyesült Arab Emirségek";"Belépő";9
"2025";"04";"Hercegszántó közút";"Egyesült Arab Emirségek";"Kilépő";9
"2025";"04";"Hercegszántó közút";"Egyesült Királyság";"Belépő";9
"2025";"04";"Hercegszántó közút";"Egyesült Királyság";"Kilépő";11
"2025";"04";"Hercegszántó közút";"Észak-Macedónia";"Belépő";630
"2025";"04";"Hercegszántó közút";"Észak-Macedónia";"Kilépő";402
"2025";"04";"Hercegszántó közút";"Fehéroroszország";"Kilépő";3
"2025";"04";"Hercegszántó közút";"Finnország";"Kilépő";6
"2025";"04";"Hercegszántó közút";"Franciaország";"Belépő";36
"2025";"04";"Hercegszántó közút";"Franciaország";"Kilépő";48
"2025";"04";"Hercegszántó közút";"Fülöp-szigetek";"Belépő";1
"2025";"04";"Hercegszántó közút";"Fülöp-szigetek";"Kilépő";2
"2025";"04";"Hercegszántó közút";"Görögország";"Belépő";12
"2025";"04";"Hercegszántó közút";"Görögország";"Kilépő";20
"2025";"04";"Hercegszántó közút";"Grúzia";"Belépő";3
"2025";"04";"Hercegszántó közút";"Grúzia";"Kilépő";4
"2025";"04";"Hercegszántó közút";"Hollandia";"Belépő";19
"2025";"04";"Hercegszántó közút";"Hollandia";"Kilépő";46
"2025";"04";"Hercegszántó közút";"Horvátország";"Belépő";1279
"2025";"04";"Hercegszántó közút";"Horvátország";"Kilépő";1662
"2025";"04";"Hercegszántó közút";"India";"Belépő";3
"2025";"04";"Hercegszántó közút";"India";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Irán";"Belépő";1
"2025";"04";"Hercegszántó közút";"Irán";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Irország";"Belépő";3
"2025";"04";"Hercegszántó közút";"Irország";"Kilépő";7
"2025";"04";"Hercegszántó közút";"Ismeretlen, egyéb";"Belépő";1
"2025";"04";"Hercegszántó közút";"Izland";"Belépő";3
"2025";"04";"Hercegszántó közút";"Izland";"Kilépő";3
"2025";"04";"Hercegszántó közút";"Izrael";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Japán";"Belépő";2
"2025";"04";"Hercegszántó közút";"Japán";"Kilépő";2
"2025";"04";"Hercegszántó közút";"Kanada";"Belépő";7
"2025";"04";"Hercegszántó közút";"Kanada";"Kilépő";8
"2025";"04";"Hercegszántó közút";"Kazahsztán";"Belépő";1
"2025";"04";"Hercegszántó közút";"Kazahsztán";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Kina";"Belépő";11
"2025";"04";"Hercegszántó közút";"Kina";"Kilépő";11
"2025";"04";"Hercegszántó közút";"Koszovo";"Kilépő";6
"2025";"04";"Hercegszántó közút";"Lengyelország";"Belépő";25
"2025";"04";"Hercegszántó közút";"Lengyelország";"Kilépő";42
"2025";"04";"Hercegszántó közút";"Lettország";"Belépő";7
"2025";"04";"Hercegszántó közút";"Lettország";"Kilépő";8
"2025";"04";"Hercegszántó közút";"Libanon";"Belépő";2
"2025";"04";"Hercegszántó közút";"Litvánia";"Belépő";2
"2025";"04";"Hercegszántó közút";"Luxemburg";"Belépő";3
"2025";"04";"Hercegszántó közút";"Luxemburg";"Kilépő";5
"2025";"04";"Hercegszántó közút";"Magyarország";"Belépő";4542
"2025";"04";"Hercegszántó közút";"Magyarország";"Kilépő";5308
"2025";"04";"Hercegszántó közút";"Mexikó";"Kilépő";3
"2025";"04";"Hercegszántó közút";"Moldávia";"Belépő";6
"2025";"04";"Hercegszántó közút";"Montenegró (Crna-gora)";"Belépő";447
"2025";"04";"Hercegszántó közút";"Montenegró (Crna-gora)";"Kilépő";224
"2025";"04";"Hercegszántó közút";"Németország";"Belépő";785
"2025";"04";"Hercegszántó közút";"Németország";"Kilépő";980
"2025";"04";"Hercegszántó közút";"Nigéria";"Belépő";1
"2025";"04";"Hercegszántó közút";"Norvégia";"Belépő";5
"2025";"04";"Hercegszántó közút";"Norvégia";"Kilépő";17
"2025";"04";"Hercegszántó közút";"Olaszország";"Belépő";27
"2025";"04";"Hercegszántó közút";"Olaszország";"Kilépő";31
"2025";"04";"Hercegszántó közút";"Oroszország";"Belépő";20
"2025";"04";"Hercegszántó közút";"Oroszország";"Kilépő";22
"2025";"04";"Hercegszántó közút";"Palesztinai Autonóm Terület";"Belépő";1
"2025";"04";"Hercegszántó közút";"Peru";"Kilépő";2
"2025";"04";"Hercegszántó közút";"Portugália";"Belépő";1
"2025";"04";"Hercegszántó közút";"Portugália";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Románia";"Belépő";40
"2025";"04";"Hercegszántó közút";"Románia";"Kilépő";44
"2025";"04";"Hercegszántó közút";"Salvador";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Spanyolország";"Belépő";9
"2025";"04";"Hercegszántó közút";"Spanyolország";"Kilépő";10
"2025";"04";"Hercegszántó közút";"Svájc";"Belépő";35
"2025";"04";"Hercegszántó közút";"Svájc";"Kilépő";69
"2025";"04";"Hercegszántó közút";"Svédország";"Belépő";23
"2025";"04";"Hercegszántó közút";"Svédország";"Kilépő";45
"2025";"04";"Hercegszántó közút";"Szerbia";"Belépő";10992
"2025";"04";"Hercegszántó közút";"Szerbia";"Kilépő";9821
"2025";"04";"Hercegszántó közút";"Szlovákia";"Belépő";373
"2025";"04";"Hercegszántó közút";"Szlovákia";"Kilépő";442
"2025";"04";"Hercegszántó közút";"Szlovénia";"Belépő";32
"2025";"04";"Hercegszántó közút";"Szlovénia";"Kilépő";26
"2025";"04";"Hercegszántó közút";"Tajvan";"Belépő";1
"2025";"04";"Hercegszántó közút";"Thaiföld";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Törökország";"Belépő";13
"2025";"04";"Hercegszántó közút";"Törökország";"Kilépő";10
"2025";"04";"Hercegszántó közút";"Új-Zéland";"Belépő";2
"2025";"04";"Hercegszántó közút";"Új-Zéland";"Kilépő";1
"2025";"04";"Hercegszántó közút";"Ukrajna";"Belépő";12
"2025";"04";"Hercegszántó közút";"Ukrajna";"Kilépő";14
"2025";"04";"Hercegszántó közút";"USA";"Belépő";10
"2025";"04";"Hercegszántó közút";"USA";"Kilépő";9
"2025";"04";"Hercegszántó közút";"Venezuela";"Kilépő";1
"2025";"04";"Kecskemét légi";"Csehország";"Kilépő";11
"2025";"04";"Kecskemét légi";"Magyarország";"Belépő";102
"2025";"04";"Kecskemét légi";"Magyarország";"Kilépő";104
"2025";"04";"Kübekháza közút";"Ausztria";"Belépő";70
"2025";"04";"Kübekháza közút";"Ausztria";"Kilépő";35
"2025";"04";"Kübekháza közút";"Belgium";"Belépő";1
"2025";"04";"Kübekháza közút";"Bulgária";"Belépő";6
"2025";"04";"Kübekháza közút";"Bulgária";"Kilépő";7
"2025";"04";"Kübekháza közút";"Csehország";"Kilépő";12
"2025";"04";"Kübekháza közút";"Dánia";"Belépő";13
"2025";"04";"Kübekháza közút";"Dánia";"Kilépő";19
"2025";"04";"Kübekháza közút";"Észak-Macedónia";"Kilépő";1
"2025";"04";"Kübekháza közút";"Franciaország";"Belépő";3
"2025";"04";"Kübekháza közút";"Franciaország";"Kilépő";6
"2025";"04";"Kübekháza közút";"Görögország";"Belépő";3
"2025";"04";"Kübekháza közút";"Hollandia";"Belépő";2
"2025";"04";"Kübekháza közút";"Hollandia";"Kilépő";4
"2025";"04";"Kübekháza közút";"Horvátország";"Belépő";31
"2025";"04";"Kübekháza közút";"Horvátország";"Kilépő";11
"2025";"04";"Kübekháza közút";"Lengyelország";"Belépő";7
"2025";"04";"Kübekháza közút";"Lengyelország";"Kilépő";12
"2025";"04";"Kübekháza közút";"Magyarország";"Belépő";3079
"2025";"04";"Kübekháza közút";"Magyarország";"Kilépő";2388
"2025";"04";"Kübekháza közút";"Németország";"Belépő";56
"2025";"04";"Kübekháza közút";"Németország";"Kilépő";38
"2025";"04";"Kübekháza közút";"Olaszország";"Belépő";5
"2025";"04";"Kübekháza közút";"Olaszország";"Kilépő";2
"2025";"04";"Kübekháza közút";"Románia";"Belépő";44
"2025";"04";"Kübekháza közút";"Románia";"Kilépő";61
"2025";"04";"Kübekháza közút";"Svájc";"Belépő";2
"2025";"04";"Kübekháza közút";"Svájc";"Kilépő";10
"2025";"04";"Kübekháza közút";"Svédország";"Kilépő";6
"2025";"04";"Kübekháza közút";"Szerbia";"Belépő";857
"2025";"04";"Kübekháza közút";"Szerbia";"Kilépő";616
"2025";"04";"Kübekháza közút";"Szlovákia";"Belépő";15
"2025";"04";"Kübekháza közút";"Szlovákia";"Kilépő";19
"2025";"04";"Kübekháza közút";"Szlovénia";"Kilépő";1
"2025";"04";"Lónya közút";"Ausztria";"Belépő";13
"2025";"04";"Lónya közút";"Ausztria";"Kilépő";1
"2025";"04";"Lónya közút";"Belgium";"Belépő";1
"2025";"04";"Lónya közút";"Bosznia-Hercegovina";"Belépő";1
"2025";"04";"Lónya közút";"Ciprus";"Belépő";4
"2025";"04";"Lónya közút";"Csehország";"Belépő";6
"2025";"04";"Lónya közút";"Dél-Afrikai Közt.";"Belépő";1
"2025";"04";"Lónya közút";"Egyesült Királyság";"Belépő";4
"2025";"04";"Lónya közút";"Fehéroroszország";"Belépő";1
"2025";"04";"Lónya közút";"Franciaország";"Belépő";4
"2025";"04";"Lónya közút";"Grúzia";"Belépő";5
"2025";"04";"Lónya közút";"Hollandia";"Belépő";7
"2025";"04";"Lónya közút";"Hollandia";"Kilépő";1
"2025";"04";"Lónya közút";"Horvátország";"Belépő";4
"2025";"04";"Lónya közút";"Irország";"Belépő";2
"2025";"04";"Lónya közút";"Izrael";"Belépő";18
"2025";"04";"Lónya közút";"Jordánia";"Belépő";1
"2025";"04";"Lónya közút";"Kanada";"Belépő";3
"2025";"04";"Lónya közút";"Kenya";"Belépő";1
"2025";"04";"Lónya közút";"Kina";"Belépő";1
"2025";"04";"Lónya közút";"Kina";"Kilépő";2
"2025";"04";"Lónya közút";"Lettország";"Belépő";1
"2025";"04";"Lónya közút";"Líbia";"Belépő";3
"2025";"04";"Lónya közút";"Magyarország";"Belépő";2749
"2025";"04";"Lónya közút";"Magyarország";"Kilépő";1205
"2025";"04";"Lónya közút";"Málta";"Belépő";1
"2025";"04";"Lónya közút";"Németország";"Belépő";44
"2025";"04";"Lónya közút";"Németország";"Kilépő";12
"2025";"04";"Lónya közút";"Nigéria";"Belépő";1
"2025";"04";"Lónya közút";"Olaszország";"Belépő";5
"2025";"04";"Lónya közút";"Oroszország";"Belépő";3
"2025";"04";"Lónya közút";"Portugália";"Belépő";2
"2025";"04";"Lónya közút";"Románia";"Belépő";5
"2025";"04";"Lónya közút";"Spanyolország";"Belépő";9
"2025";"04";"Lónya közút";"St. Kitts-Nevis-Stlu.";"Belépő";1
"2025";"04";"Lónya közút";"Svájc";"Belépő";3
"2025";"04";"Lónya közút";"Szerbia";"Belépő";4
"2025";"04";"Lónya közút";"Szlovákia";"Belépő";19
"2025";"04";"Lónya közút";"Szlovákia";"Kilépő";9
"2025";"04";"Lónya közút";"Törökország";"Belépő";3
"2025";"04";"Lónya közút";"Ukrajna";"Belépő";2730
"2025";"04";"Lónya közút";"Ukrajna";"Kilépő";382
"2025";"04";"Lónya közút";"USA";"Belépő";16
"2025";"04";"Mohács hajó (Szerb)";"Ausztria";"Kilépő";1
"2025";"04";"Mohács hajó (Szerb)";"Bulgária";"Belépő";14
"2025";"04";"Mohács hajó (Szerb)";"Bulgária";"Kilépő";27
"2025";"04";"Mohács hajó (Szerb)";"Burma";"Kilépő";11
"2025";"04";"Mohács hajó (Szerb)";"Egyesült Királyság";"Kilépő";281
"2025";"04";"Mohács hajó (Szerb)";"Egyiptomi Arab Közt.";"Kilépő";11
"2025";"04";"Mohács hajó (Szerb)";"Észak-Macedónia";"Kilépő";2
"2025";"04";"Mohács hajó (Szerb)";"Fülöp-szigetek";"Kilépő";1
"2025";"04";"Mohács hajó (Szerb)";"Hollandia";"Kilépő";8
"2025";"04";"Mohács hajó (Szerb)";"Horvátország";"Belépő";18
"2025";"04";"Mohács hajó (Szerb)";"Horvátország";"Kilépő";15
"2025";"04";"Mohács hajó (Szerb)";"India";"Kilépő";5
"2025";"04";"Mohács hajó (Szerb)";"Indonézia";"Kilépő";11
"2025";"04";"Mohács hajó (Szerb)";"Irország";"Kilépő";7
"2025";"04";"Mohács hajó (Szerb)";"Kanada";"Kilépő";1
"2025";"04";"Mohács hajó (Szerb)";"Kenya";"Kilépő";2
"2025";"04";"Mohács hajó (Szerb)";"Kirgizisztán";"Kilépő";3
"2025";"04";"Mohács hajó (Szerb)";"Magyarország";"Belépő";11
"2025";"04";"Mohács hajó (Szerb)";"Magyarország";"Kilépő";26
"2025";"04";"Mohács hajó (Szerb)";"Németország";"Kilépő";6
"2025";"04";"Mohács hajó (Szerb)";"Norvégia";"Kilépő";2
"2025";"04";"Mohács hajó (Szerb)";"Portugália";"Kilépő";4
"2025";"04";"Mohács hajó (Szerb)";"Románia";"Belépő";118
"2025";"04";"Mohács hajó (Szerb)";"Románia";"Kilépő";130
"2025";"04";"Mohács hajó (Szerb)";"Szerbia";"Belépő";138
"2025";"04";"Mohács hajó (Szerb)";"Szerbia";"Kilépő";154
"2025";"04";"Mohács hajó (Szerb)";"Szlovákia";"Belépő";22
"2025";"04";"Mohács hajó (Szerb)";"Szlovákia";"Kilépő";10
"2025";"04";"Mohács hajó (Szerb)";"Tunézia";"Kilépő";3
"2025";"04";"Mohács hajó (Szerb)";"Ukrajna";"Belépő";136
"2025";"04";"Mohács hajó (Szerb)";"Ukrajna";"Kilépő";169
"2025";"04";"Mohács hajó (Szerb)";"USA";"Kilépő";4
"2025";"04";"Nagyhódos közút";"Ausztria";"Belépő";2
"2025";"04";"Nagyhódos közút";"Bulgária";"Kilépő";3
"2025";"04";"Nagyhódos közút";"Lengyelország";"Belépő";4
"2025";"04";"Nagyhódos közút";"Magyarország";"Belépő";1075
"2025";"04";"Nagyhódos közút";"Magyarország";"Kilépő";711
"2025";"04";"Nagyhódos közút";"Németország";"Belépő";3
"2025";"04";"Nagyhódos közút";"Németország";"Kilépő";3
"2025";"04";"Nagyhódos közút";"Olaszország";"Belépő";1
"2025";"04";"Nagyhódos közút";"Portugália";"Belépő";1
"2025";"04";"Nagyhódos közút";"Románia";"Belépő";6
"2025";"04";"Nagyhódos közút";"Románia";"Kilépő";5
"2025";"04";"Nagyhódos közút";"Szlovénia";"Kilépő";3
"2025";"04";"Nagyhódos közút";"Ukrajna";"Belépő";473
"2025";"04";"Nagyhódos közút";"Ukrajna";"Kilépő";259
"2025";"04";"Pápa légi";"Bulgária";"Belépő";2
"2025";"04";"Pápa légi";"Egyesült Királyság";"Belépő";1
"2025";"04";"Pápa légi";"Finnország";"Kilépő";1
"2025";"04";"Pápa légi";"Franciaország";"Kilépő";8
"2025";"04";"Pápa légi";"Hollandia";"Belépő";6
"2025";"04";"Pápa légi";"Hollandia";"Kilépő";1
"2025";"04";"Pápa légi";"Horvátország";"Kilépő";1
"2025";"04";"Pápa légi";"Irország";"Belépő";115
"2025";"04";"Pápa légi";"Irország";"Kilépő";129
"2025";"04";"Pápa légi";"Lengyelország";"Belépő";1
"2025";"04";"Pápa légi";"Lengyelország";"Kilépő";1
"2025";"04";"Pápa légi";"Litvánia";"Belépő";2
"2025";"04";"Pápa légi";"Litvánia";"Kilépő";3
"2025";"04";"Pápa légi";"Magyarország";"Belépő";1
"2025";"04";"Pápa légi";"Magyarország";"Kilépő";2
"2025";"04";"Pápa légi";"Németország";"Belépő";16
"2025";"04";"Pápa légi";"Németország";"Kilépő";6
"2025";"04";"Pápa légi";"Norvégia";"Belépő";5
"2025";"04";"Pápa légi";"Norvégia";"Kilépő";8
"2025";"04";"Pápa légi";"Románia";"Kilépő";3
"2025";"04";"Pápa légi";"Svédország";"Kilépő";13
"2025";"04";"Pápa légi";"USA";"Belépő";12
"2025";"04";"Pápa légi";"USA";"Kilépő";15
"2025";"04";"Pécs légi";"Ausztria";"Belépő";3
"2025";"04";"Pécs légi";"Franciaország";"Kilépő";3
"2025";"04";"Pér légi";"Görögország";"Belépő";4
"2025";"04";"Pér légi";"Hollandia";"Belépő";1
"2025";"04";"Pér légi";"Spanyolország";"Belépő";1
"2025";"04";"Röszke autópálya";"Afganisztán";"Belépő";44
"2025";"04";"Röszke autópálya";"Afganisztán";"Kilépő";59
"2025";"04";"Röszke autópálya";"Albánia";"Belépő";3716
"2025";"04";"Röszke autópálya";"Albánia";"Kilépő";2037
"2025";"04";"Röszke autópálya";"Algéria";"Kilépő";3
"2025";"04";"Röszke autópálya";"Angola";"Belépő";9
"2025";"04";"Röszke autópálya";"Angola";"Kilépő";4
"2025";"04";"Röszke autópálya";"Argentina";"Belépő";21
"2025";"04";"Röszke autópálya";"Argentina";"Kilépő";17
"2025";"04";"Röszke autópálya";"Ausztrália";"Belépő";95
"2025";"04";"Röszke autópálya";"Ausztrália";"Kilépő";128
"2025";"04";"Röszke autópálya";"Ausztria";"Belépő";14047
"2025";"04";"Röszke autópálya";"Ausztria";"Kilépő";17976
"2025";"04";"Röszke autópálya";"Azerbajdzsán";"Belépő";28
"2025";"04";"Röszke autópálya";"Azerbajdzsán";"Kilépő";28
"2025";"04";"Röszke autópálya";"Bahrein";"Belépő";1
"2025";"04";"Röszke autópálya";"Bahrein";"Kilépő";3
"2025";"04";"Röszke autópálya";"Banglades";"Belépő";4
"2025";"04";"Röszke autópálya";"Banglades";"Kilépő";5
"2025";"04";"Röszke autópálya";"Barbados";"Kilépő";1
"2025";"04";"Röszke autópálya";"Belgium";"Belépő";694
"2025";"04";"Röszke autópálya";"Belgium";"Kilépő";1464
"2025";"04";"Röszke autópálya";"Bolivia";"Belépő";5
"2025";"04";"Röszke autópálya";"Bolivia";"Kilépő";3
"2025";"04";"Röszke autópálya";"Bosznia-Hercegovina";"Belépő";1668
"2025";"04";"Röszke autópálya";"Bosznia-Hercegovina";"Kilépő";2142
"2025";"04";"Röszke autópálya";"Brazilia";"Belépő";47
"2025";"04";"Röszke autópálya";"Brazilia";"Kilépő";39
"2025";"04";"Röszke autópálya";"Bulgária";"Belépő";16926
"2025";"04";"Röszke autópálya";"Bulgária";"Kilépő";21354
"2025";"04";"Röszke autópálya";"Burma";"Kilépő";1
"2025";"04";"Röszke autópálya";"Chile";"Belépő";7
"2025";"04";"Röszke autópálya";"Chile";"Kilépő";5
"2025";"04";"Röszke autópálya";"Ciprus";"Belépő";15
